date,gov_id,gov_name,region,mean_ndvi,std_ndvi,mean_ndmi,healthy_pct,cloud_pct,confidence,scene_id
2021-01-20,bizerte,Bizerte,north,0.5605,0.1991,0.1182,69.50,0.0,1.000,S2A_32SNG_20210120_1_L2A
2021-02-17,bizerte,Bizerte,north,0.7095,0.2007,0.2880,91.02,0.0,1.000,S2B_32SNF_20210217_0_L2A
2021-03-26,bizerte,Bizerte,north,0.7401,0.2261,0.3566,90.72,0.0,1.000,S2B_32SNG_20210326_1_L2A
2021-04-25,bizerte,Bizerte,north,0.6786,0.2163,0.2916,87.97,0.0,0.999,S2B_32SNG_20210425_1_L2A
2021-05-10,bizerte,Bizerte,north,0.4959,0.1881,0.1009,71.72,0.0,1.000,S2A_32SNG_20210510_1_L2A
2021-06-14,bizerte,Bizerte,north,0.2141,0.0936,-0.0892,5.98,0.0,1.000,S2B_32SNF_20210614_1_L2A
2021-07-24,bizerte,Bizerte,north,0.1772,0.0825,-0.1095,3.49,0.0,1.000,S2B_32SNF_20210724_1_L2A
2021-08-06,bizerte,Bizerte,north,0.1837,0.1131,-0.1228,4.06,0.0,1.000,S2B_32SNF_20210806_1_L2A
2021-09-25,bizerte,Bizerte,north,0.1414,0.0435,-0.1158,0.95,0.0,1.000,S2B_32SNF_20210925_1_L2A
2021-10-20,bizerte,Bizerte,north,0.2144,0.1391,-0.2157,5.75,0.5,0.995,S2A_32SNG_20211020_0_L2A
2021-11-24,bizerte,Bizerte,north,0.3424,0.2020,-0.1140,23.68,0.1,0.999,S2B_32SNF_20211124_0_L2A
2021-12-14,bizerte,Bizerte,north,0.4165,0.2310,0.0428,43.13,0.0,1.000,S2B_32SNF_20211214_1_L2A
2017-04-14,beja,Béja,north,0.6871,0.2061,0.2831,88.29,0.1,0.999,S2A_32SNF_20170414_0_L2A
2017-05-04,beja,Béja,north,0.5402,0.1965,0.1535,76.08,0.1,0.999,S2A_32SNF_20170504_0_L2A
2017-06-13,beja,Béja,north,0.2488,0.1458,-0.0847,9.83,0.5,0.995,S2A_MSIL2A_20170613T101031_R022_T32SNF_20210209T223826
2017-07-18,beja,Béja,north,0.2222,0.1510,-0.0875,11.08,0.0,1.000,S2B_32SMF_20170718_0_L2A
2017-08-27,beja,Béja,north,0.2146,0.1405,-0.1179,9.54,0.0,1.000,S2B_32SMF_20170827_0_L2A
2017-09-06,beja,Béja,north,0.2087,0.1521,-0.1271,9.18,0.1,0.999,S2B_32SMF_20170906_0_L2A
2017-10-16,beja,Béja,north,0.2355,0.1586,-0.1837,9.37,0.0,1.000,S2B_32SMF_20171016_0_L2A
2017-11-05,beja,Béja,north,0.1950,0.1266,-0.1696,7.89,11.1,0.889,S2B_32SMF_20171105_0_L2A
2017-12-15,beja,Béja,north,0.3237,0.1627,-0.1463,16.68,0.2,0.998,S2B_32SNF_20171215_0_L2A
2018-01-24,beja,Béja,north,0.5098,0.1811,0.0639,65.15,32.8,0.672,S2B_32SMF_20180124_0_L2A
2018-02-08,beja,Béja,north,0.6111,0.1919,0.1606,81.01,2.9,0.971,S2A_MSIL2A_20180208T101151_R022_T32SMF_20201013T201441
2018-03-05,beja,Béja,north,0.7062,0.1986,0.2580,88.14,2.0,0.980,S2B_MSIL2A_20180305T101019_R022_T32SMF_20201013T070136
2018-04-09,beja,Béja,north,0.7398,0.1830,0.3394,93.85,0.2,0.998,S2A_32SMF_20180409_0_L2A
2018-05-24,beja,Béja,north,0.4437,0.1966,0.0454,52.10,0.1,0.999,S2B_32SMF_20180524_0_L2A
2018-06-28,beja,Béja,north,0.2782,0.1585,-0.0674,15.20,0.0,1.000,S2A_32SMF_20180628_1_L2A
2018-07-13,beja,Béja,north,0.2371,0.1464,-0.0953,10.74,0.0,1.000,S2B_32SMF_20180713_0_L2A
2018-08-02,beja,Béja,north,0.2241,0.1568,-0.1065,10.32,0.0,1.000,S2B_32SMF_20180802_0_L2A
2018-09-01,beja,Béja,north,0.2044,0.1326,-0.2014,5.33,0.2,0.998,S2B_32SNF_20180901_1_L2A
2018-10-26,beja,Béja,north,0.3360,0.1934,-0.1337,22.17,0.0,1.000,S2A_32SNF_20181026_1_L2A
2018-11-05,beja,Béja,north,0.3714,0.2018,-0.0492,33.31,0.1,0.999,S2A_32SNF_20181105_0_L2A
2018-12-30,beja,Béja,north,,,,,45.3,,S2B_32SMF_20181230_0_L2A
2019-01-19,beja,Béja,north,0.6051,0.2025,0.1676,78.38,21.3,0.787,S2B_32SMF_20190119_0_L2A
2019-02-28,beja,Béja,north,0.6563,0.2005,0.2554,87.89,24.3,0.757,S2B_32SMF_20190228_0_L2A
2019-03-25,beja,Béja,north,0.7037,0.2247,0.3040,87.64,0.0,1.000,S2A_32SNF_20190325_1_L2A
2019-04-29,beja,Béja,north,0.6182,0.1937,0.2615,88.89,27.1,0.729,S2B_32SNF_20190429_0_L2A
2019-05-09,beja,Béja,north,0.5835,0.1899,0.1866,82.25,21.0,0.790,S2B_32SNF_20190509_0_L2A
2019-06-03,beja,Béja,north,0.4179,0.1871,0.0255,48.77,0.0,1.000,S2A_32SMF_20190603_1_L2A
2019-07-23,beja,Béja,north,0.2604,0.1655,-0.0797,14.19,0.0,1.000,S2A_32SMF_20190723_1_L2A
2019-08-17,beja,Béja,north,0.2272,0.1381,-0.1074,7.95,0.0,1.000,S2B_32SNF_20190817_1_L2A
2019-09-16,beja,Béja,north,0.2376,0.1312,-0.1815,7.03,0.1,0.999,S2B_32SNF_20190916_0_L2A
2019-10-01,beja,Béja,north,0.3160,0.1803,-0.1436,15.33,0.0,1.000,S2A_32SMF_20191001_1_L2A
2019-11-20,beja,Béja,north,0.4200,0.2066,-0.0524,38.90,0.0,1.000,S2A_32SMF_20191120_1_L2A
2019-12-25,beja,Béja,north,0.4947,0.2053,-0.0074,44.26,0.0,1.000,S2B_32SNF_20191225_1_L2A
2020-01-24,beja,Béja,north,0.6531,0.1855,0.1754,83.34,0.0,1.000,S2B_32SMF_20200124_1_L2A
2020-02-23,beja,Béja,north,0.6772,0.1988,0.2251,86.29,0.9,0.991,S2B_32SMF_20200223_0_L2A
2020-03-14,beja,Béja,north,0.6469,0.2271,0.2431,81.75,28.2,0.718,S2B_32SNF_20200314_0_L2A
2020-04-08,beja,Béja,north,0.6825,0.2128,0.2906,87.06,3.1,0.969,S2A_32SNF_20200408_0_L2A
2020-05-23,beja,Béja,north,0.3943,0.1764,0.0291,44.94,0.0,1.000,S2B_32SMF_20200523_1_L2A
2020-06-02,beja,Béja,north,0.3288,0.1655,-0.0307,25.15,0.0,1.000,S2B_32SMF_20200602_0_L2A
2020-07-22,beja,Béja,north,0.2432,0.1609,-0.0933,11.71,0.0,1.000,S2B_32SMF_20200722_1_L2A
2020-08-01,beja,Béja,north,0.1940,0.1097,-0.1163,5.38,0.0,1.000,S2B_32SNF_20200801_1_L2A
2020-09-30,beja,Béja,north,0.2417,0.1522,-0.1754,9.36,0.0,1.000,S2B_32SMF_20200930_1_L2A
2020-10-10,beja,Béja,north,0.2255,0.1437,-0.2031,6.39,0.0,1.000,S2B_32SNF_20201010_1_L2A
2020-11-14,beja,Béja,north,0.3096,0.1999,-0.1518,19.28,0.0,1.000,S2A_32SMF_20201114_1_L2A
2020-12-24,beja,Béja,north,0.4624,0.2004,-0.0340,40.06,0.0,1.000,S2A_32SMF_20201224_1_L2A
2021-01-03,beja,Béja,north,0.4817,0.1921,-0.0042,43.94,0.0,1.000,S2A_32SMF_20210103_1_L2A
2021-02-17,beja,Béja,north,0.6731,0.1912,0.2088,84.91,0.0,1.000,S2B_32SMF_20210217_0_L2A
2021-03-14,beja,Béja,north,0.6662,0.2090,0.2598,85.99,9.8,0.902,S2A_32SNF_20210314_0_L2A
2021-04-03,beja,Béja,north,0.6887,0.2157,0.2844,87.96,0.7,0.993,S2A_32SNF_20210403_1_L2A
2021-05-13,beja,Béja,north,0.5469,0.1847,0.1444,74.08,0.0,1.000,S2A_32SMF_20210513_1_L2A
2021-06-12,beja,Béja,north,0.2942,0.1585,-0.0405,19.61,0.2,0.998,S2A_32SMF_20210612_0_L2A
2021-07-22,beja,Béja,north,0.2361,0.1560,-0.0831,11.42,0.0,1.000,S2A_32SMF_20210722_1_L2A
2021-08-06,beja,Béja,north,0.1930,0.1271,-0.1183,5.47,0.0,1.000,S2B_32SNF_20210806_1_L2A
2021-09-25,beja,Béja,north,0.1581,0.0635,-0.1360,2.78,0.7,0.993,S2B_32SNF_20210925_1_L2A
2021-10-20,beja,Béja,north,0.2548,0.1726,-0.1839,10.52,0.0,1.000,S2A_32SMF_20211020_1_L2A
2021-11-24,beja,Béja,north,0.3870,0.2097,-0.1216,27.09,0.0,1.000,S2B_32SMF_20211124_1_L2A
2021-12-14,beja,Béja,north,0.4284,0.2172,-0.0121,41.00,0.0,1.000,S2B_32SMF_20211214_1_L2A
2017-04-14,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20170414_0_L2A
2017-05-04,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20170504_0_L2A
2017-06-13,jendouba,Jendouba,north,,,,,0.0,,S2A_MSIL2A_20170613T101031_R022_T32SNF_20210209T223826
2017-07-18,jendouba,Jendouba,north,0.2670,0.1991,-0.0663,18.58,0.0,1.000,S2B_32SMF_20170718_0_L2A
2017-08-27,jendouba,Jendouba,north,0.2523,0.1886,-0.0955,15.39,0.0,1.000,S2B_32SMF_20170827_0_L2A
2017-09-06,jendouba,Jendouba,north,0.2467,0.1958,-0.1075,14.71,0.4,0.996,S2B_32SMF_20170906_0_L2A
2017-10-16,jendouba,Jendouba,north,0.2761,0.2068,-0.1327,15.81,0.1,0.999,S2B_32SMF_20171016_0_L2A
2017-11-05,jendouba,Jendouba,north,0.2507,0.1670,-0.1239,15.41,3.4,0.966,S2B_32SMF_20171105_0_L2A
2017-12-15,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20171215_0_L2A
2018-01-24,jendouba,Jendouba,north,0.5453,0.1948,0.0895,65.13,14.4,0.856,S2B_32SMF_20180124_0_L2A
2018-02-08,jendouba,Jendouba,north,0.6043,0.2001,0.1558,77.76,7.1,0.929,S2A_MSIL2A_20180208T101151_R022_T32SMF_20201013T201441
2018-03-05,jendouba,Jendouba,north,0.7063,0.1962,0.2522,88.14,0.8,0.992,S2B_MSIL2A_20180305T101019_R022_T32SMF_20201013T070136
2018-04-09,jendouba,Jendouba,north,0.7219,0.1925,0.3170,91.29,1.8,0.982,S2A_32SMF_20180409_0_L2A
2018-05-24,jendouba,Jendouba,north,0.4195,0.2124,0.0084,42.45,0.1,0.999,S2B_32SMF_20180524_0_L2A
2018-06-28,jendouba,Jendouba,north,0.3099,0.2057,-0.0509,21.14,0.0,1.000,S2A_32SMF_20180628_1_L2A
2018-07-13,jendouba,Jendouba,north,0.2764,0.1919,-0.0794,18.00,0.0,1.000,S2B_32SMF_20180713_0_L2A
2018-08-02,jendouba,Jendouba,north,0.2600,0.1985,-0.0929,16.42,0.2,0.998,S2B_32SMF_20180802_0_L2A
2018-09-01,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20180901_1_L2A
2018-10-26,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20181026_1_L2A
2018-11-05,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20181105_0_L2A
2018-12-30,jendouba,Jendouba,north,0.5748,0.1934,0.1270,72.94,16.6,0.834,S2B_32SMF_20181230_0_L2A
2019-01-19,jendouba,Jendouba,north,0.6368,0.1875,0.1804,82.07,6.7,0.933,S2B_32SMF_20190119_0_L2A
2019-02-28,jendouba,Jendouba,north,0.6720,0.1865,0.2541,89.81,3.4,0.966,S2B_32SMF_20190228_0_L2A
2019-03-25,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20190325_1_L2A
2019-04-29,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20190429_0_L2A
2019-05-09,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20190509_0_L2A
2019-06-03,jendouba,Jendouba,north,0.4079,0.2132,0.0043,40.50,0.0,1.000,S2A_32SMF_20190603_1_L2A
2019-07-23,jendouba,Jendouba,north,0.3082,0.2122,-0.0548,22.13,0.0,1.000,S2A_32SMF_20190723_1_L2A
2019-08-17,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20190817_1_L2A
2019-09-16,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20190916_0_L2A
2019-10-01,jendouba,Jendouba,north,0.3593,0.2263,-0.0886,23.38,0.0,1.000,S2A_32SMF_20191001_1_L2A
2019-11-20,jendouba,Jendouba,north,0.4647,0.2389,0.0137,46.56,0.0,1.000,S2A_32SMF_20191120_1_L2A
2019-12-25,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20191225_1_L2A
2020-01-24,jendouba,Jendouba,north,0.6571,0.1889,0.1890,83.48,0.0,1.000,S2B_32SMF_20200124_1_L2A
2020-02-23,jendouba,Jendouba,north,0.6779,0.1964,0.2223,85.90,0.1,0.999,S2B_32SMF_20200223_0_L2A
2020-03-14,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20200314_0_L2A
2020-04-08,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20200408_0_L2A
2020-05-23,jendouba,Jendouba,north,0.4015,0.2084,0.0229,40.26,0.0,1.000,S2B_32SMF_20200523_1_L2A
2020-06-02,jendouba,Jendouba,north,0.3613,0.2069,-0.0205,28.34,0.1,0.999,S2B_32SMF_20200602_0_L2A
2020-07-22,jendouba,Jendouba,north,0.2863,0.2103,-0.0701,19.52,0.0,1.000,S2B_32SMF_20200722_1_L2A
2020-08-01,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20200801_1_L2A
2020-09-30,jendouba,Jendouba,north,0.2810,0.2014,-0.1298,16.93,0.0,1.000,S2B_32SMF_20200930_1_L2A
2020-10-10,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20201010_1_L2A
2020-11-14,jendouba,Jendouba,north,0.3383,0.2405,-0.1060,22.87,0.0,1.000,S2A_32SMF_20201114_1_L2A
2020-12-24,jendouba,Jendouba,north,0.5080,0.2225,0.0217,48.49,0.0,1.000,S2A_32SMF_20201224_1_L2A
2021-01-03,jendouba,Jendouba,north,0.5223,0.2139,0.0488,52.23,0.1,0.999,S2A_32SMF_20210103_1_L2A
2021-02-17,jendouba,Jendouba,north,0.6899,0.1866,0.2286,87.02,0.1,0.999,S2B_32SMF_20210217_0_L2A
2021-03-14,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20210314_0_L2A
2021-04-03,jendouba,Jendouba,north,,,,,0.0,,S2A_32SNF_20210403_1_L2A
2021-05-13,jendouba,Jendouba,north,0.4910,0.1991,0.0705,59.23,0.0,1.000,S2A_32SMF_20210513_1_L2A
2021-06-12,jendouba,Jendouba,north,0.3268,0.2044,-0.0422,23.37,0.1,0.999,S2A_32SMF_20210612_0_L2A
2021-07-22,jendouba,Jendouba,north,0.2837,0.2073,-0.0620,19.34,0.0,1.000,S2A_32SMF_20210722_1_L2A
2021-08-06,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20210806_1_L2A
2021-09-25,jendouba,Jendouba,north,,,,,0.0,,S2B_32SNF_20210925_1_L2A
2021-10-20,jendouba,Jendouba,north,0.3012,0.2198,-0.1287,17.47,0.0,1.000,S2A_32SMF_20211020_1_L2A
2021-11-24,jendouba,Jendouba,north,0.4129,0.2406,-0.0674,32.88,0.0,1.000,S2B_32SMF_20211124_1_L2A
2021-12-14,jendouba,Jendouba,north,0.4627,0.2465,0.0209,46.78,0.0,1.000,S2B_32SMF_20211214_1_L2A
2017-03-05,kef,Le Kef,north,0.4930,0.2033,0.0956,65.79,29.7,0.703,S2A_32SME_20170305_0_L2A
2017-04-14,kef,Le Kef,north,0.3869,0.1819,0.0065,38.81,0.2,0.998,S2A_32SME_20170414_0_L2A
2017-05-04,kef,Le Kef,north,0.2982,0.1465,-0.0550,19.73,0.2,0.998,S2A_MSIL2A_20170504T101031_R022_T32SMF_20210209T125753
2017-06-23,kef,Le Kef,north,0.1406,0.0675,-0.1571,0.50,0.9,0.991,S2A_32SME_20170623_0_L2A
2017-07-08,kef,Le Kef,north,0.1481,0.0702,-0.1348,0.71,0.1,0.999,S2B_32SME_20170708_0_L2A
2017-08-27,kef,Le Kef,north,0.1734,0.1034,-0.1328,2.51,0.1,0.999,S2B_32SMF_20170827_0_L2A
2017-09-06,kef,Le Kef,north,0.1565,0.1028,-0.1532,1.89,1.6,0.984,S2B_32SMF_20170906_0_L2A
2017-10-16,kef,Le Kef,north,0.1913,0.1125,-0.1476,3.89,0.1,0.999,S2B_32SMF_20171016_0_L2A
2017-11-05,kef,Le Kef,north,0.1618,0.0782,-0.1127,1.56,27.0,0.730,S2B_32SMF_20171105_0_L2A
2017-12-15,kef,Le Kef,north,0.2527,0.1328,-0.1149,7.07,0.0,1.000,S2B_32SME_20171215_0_L2A
2018-01-24,kef,Le Kef,north,0.3579,0.1722,-0.0287,30.15,0.0,1.000,S2B_32SME_20180124_0_L2A
2018-02-08,kef,Le Kef,north,0.4089,0.1874,0.0261,45.84,1.1,0.989,S2A_MSIL2A_20180208T101151_R022_T32SMF_20201013T201441
2018-03-05,kef,Le Kef,north,0.4760,0.2197,0.0694,53.59,0.3,0.997,S2B_MSIL2A_20180305T101019_R022_T32SMF_20201013T070136
2018-04-04,kef,Le Kef,north,0.3783,0.1602,0.0530,51.05,0.0,1.000,S2B_32SME_20180404_0_L2A
2018-05-24,kef,Le Kef,north,0.1612,0.0607,-0.1521,0.19,0.0,0.062,S2B_32SMF_20180524_1_L2A
2018-06-28,kef,Le Kef,north,0.1499,0.0678,-0.1574,0.59,0.0,1.000,S2A_32SME_20180628_1_L2A
2018-07-03,kef,Le Kef,north,0.1239,0.0399,-0.1647,0.29,0.0,1.000,S2B_32SME_20180703_0_L2A
2018-08-27,kef,Le Kef,north,0.1385,0.0693,-0.1864,0.63,0.0,1.000,S2A_32SME_20180827_1_L2A
2018-09-01,kef,Le Kef,north,0.1672,0.1063,-0.1775,1.92,0.1,0.999,S2B_32SMF_20180901_0_L2A
2018-10-26,kef,Le Kef,north,0.2177,0.1116,-0.1203,4.43,0.0,1.000,S2A_32SME_20181026_1_L2A
2018-11-05,kef,Le Kef,north,0.2558,0.1273,-0.0891,10.85,0.0,1.000,S2A_32SME_20181105_0_L2A
2018-12-30,kef,Le Kef,north,0.4192,0.1897,0.0361,48.63,0.5,0.995,S2B_32SME_20181230_1_L2A
2019-01-19,kef,Le Kef,north,0.4263,0.1757,0.0324,49.98,11.9,0.881,S2B_32SMF_20190119_0_L2A
2019-02-28,kef,Le Kef,north,0.4965,0.1976,0.1367,70.07,0.0,1.000,S2B_32SME_20190228_0_L2A
2019-03-10,kef,Le Kef,north,0.5097,0.2233,0.1346,67.24,0.0,1.000,S2B_32SME_20190310_0_L2A
2019-04-29,kef,Le Kef,north,0.4683,0.2067,0.1168,64.68,0.0,1.000,S2B_32SME_20190429_0_L2A
2019-05-09,kef,Le Kef,north,0.3947,0.1642,0.0538,53.07,6.5,0.935,S2B_32SME_20190509_0_L2A
2019-06-13,kef,Le Kef,north,0.2147,0.0956,-0.1157,2.34,0.0,1.000,S2A_32SME_20190613_1_L2A
2019-07-28,kef,Le Kef,north,0.1617,0.0842,-0.1312,1.23,0.0,1.000,S2B_32SME_20190728_1_L2A
2019-08-17,kef,Le Kef,north,0.1616,0.0752,-0.1323,1.41,0.0,1.000,S2B_32SME_20190817_1_L2A
2019-09-16,kef,Le Kef,north,0.2462,0.1283,-0.1309,4.80,0.0,1.000,S2B_32SME_20190916_1_L2A
2019-10-06,kef,Le Kef,north,0.2456,0.1215,-0.1258,6.67,0.0,1.000,S2B_32SME_20191006_1_L2A
2019-11-30,kef,Le Kef,north,0.2719,0.1346,-0.1244,9.64,0.0,1.000,S2A_32SME_20191130_1_L2A
2019-12-25,kef,Le Kef,north,0.3665,0.1580,-0.0413,27.53,0.0,1.000,S2B_32SME_20191225_1_L2A
2020-01-24,kef,Le Kef,north,0.4673,0.1931,0.0410,52.20,0.0,1.000,S2B_32SMF_20200124_1_L2A
2020-02-23,kef,Le Kef,north,0.3968,0.1703,0.0029,39.40,0.0,1.000,S2B_32SME_20200223_1_L2A
2020-03-14,kef,Le Kef,north,0.3783,0.1869,-0.0160,32.67,0.0,1.000,S2B_32SME_20200314_0_L2A
2020-04-28,kef,Le Kef,north,0.3878,0.1764,-0.0082,33.42,0.7,0.993,S2A_32SME_20200428_0_L2A
2020-05-23,kef,Le Kef,north,0.2678,0.1254,-0.0637,13.24,0.0,1.000,S2B_32SMF_20200523_1_L2A
2020-06-02,kef,Le Kef,north,0.2069,0.0784,-0.1110,1.89,0.0,1.000,S2B_32SME_20200602_0_L2A
2020-07-22,kef,Le Kef,north,0.1915,0.1150,-0.1178,5.18,0.0,1.000,S2B_32SMF_20200722_1_L2A
2020-08-26,kef,Le Kef,north,0.1552,0.0750,-0.1498,1.39,0.0,1.000,S2A_32SME_20200826_1_L2A
2020-09-30,kef,Le Kef,north,0.2006,0.1212,-0.1368,6.04,0.0,1.000,S2B_32SMF_20200930_1_L2A
2020-10-30,kef,Le Kef,north,0.1977,0.1093,-0.1513,3.77,0.2,0.998,S2B_32SME_20201030_1_L2A
2020-11-14,kef,Le Kef,north,0.2338,0.1552,-0.1230,9.94,0.0,1.000,S2A_32SMF_20201114_1_L2A
2020-12-24,kef,Le Kef,north,0.3645,0.1427,-0.0201,31.51,0.0,1.000,S2A_32SME_20201224_1_L2A
2021-01-03,kef,Le Kef,north,0.3880,0.1663,-0.0006,37.20,0.0,1.000,S2A_32SMF_20210103_1_L2A
2021-02-12,kef,Le Kef,north,0.4788,0.2033,0.0646,58.19,0.0,1.000,S2A_32SME_20210212_1_L2A
2021-03-29,kef,Le Kef,north,0.4463,0.1738,0.0845,60.95,0.0,1.000,S2B_32SME_20210329_1_L2A
2021-04-28,kef,Le Kef,north,0.3457,0.1482,-0.0269,27.96,0.0,1.000,S2B_32SME_20210428_3_L2A
2021-05-08,kef,Le Kef,north,0.3166,0.1218,-0.0601,15.75,0.0,1.000,S2B_32SME_20210508_1_L2A
2021-06-22,kef,Le Kef,north,0.1582,0.0601,-0.1417,0.59,6.6,0.934,S2A_32SME_20210622_1_L2A
2021-07-22,kef,Le Kef,north,0.1884,0.1124,-0.1183,3.76,0.0,1.000,S2A_32SMF_20210722_1_L2A
2021-08-06,kef,Le Kef,north,0.1484,0.0755,-0.1536,0.97,0.0,1.000,S2B_32SME_20210806_1_L2A
2021-09-25,kef,Le Kef,north,0.1328,0.0434,-0.1425,0.28,0.0,1.000,S2B_32SME_20210925_2_L2A
2021-10-20,kef,Le Kef,north,0.2081,0.1349,-0.1247,7.35,0.0,1.000,S2A_32SMF_20211020_1_L2A
2021-11-24,kef,Le Kef,north,0.2499,0.1535,-0.1166,11.44,0.0,1.000,S2B_32SMF_20211124_1_L2A
2021-12-14,kef,Le Kef,north,0.2289,0.1225,-0.1081,7.47,0.0,1.000,S2B_32SME_20211214_1_L2A
2017-03-12,siliana,Siliana,centre-west,0.5398,0.2307,0.1263,68.87,0.0,0.702,S2A_32SNE_20170312_0_L2A
2017-04-14,siliana,Siliana,centre-west,0.4809,0.2180,0.1107,63.84,0.2,0.998,S2A_32SNF_20170414_0_L2A
2017-05-04,siliana,Siliana,centre-west,0.3296,0.1597,-0.0091,32.35,0.2,0.998,S2A_32SNF_20170504_0_L2A
2017-06-30,siliana,Siliana,centre-west,0.1659,0.0810,-0.1288,2.44,0.0,0.075,S2A_MSIL2A_20170630T100031_R122_T32SNE_20210210T025551
2017-07-10,siliana,Siliana,centre-west,0.1452,0.0730,-0.1198,1.15,0.0,0.708,S2A_32SNE_20170710_0_L2A
2017-08-04,siliana,Siliana,centre-west,0.1444,0.0715,-0.1306,1.21,0.0,0.800,S2B_32SNE_20170804_1_L2A
2017-09-13,siliana,Siliana,centre-west,0.1486,0.0814,-0.1602,1.49,0.0,0.758,S2B_32SNE_20170913_0_L2A
2017-10-26,siliana,Siliana,centre-west,0.2089,0.1258,-0.1515,3.35,0.1,0.999,S2B_32SNE_20171026_0_L2A
2017-11-22,siliana,Siliana,centre-west,0.2514,0.1208,-0.1172,9.88,0.0,0.558,S2B_32SNF_20171122_0_L2A
2017-12-15,siliana,Siliana,centre-west,0.2789,0.1397,-0.0778,16.47,0.2,0.998,S2B_32SNF_20171215_0_L2A
2018-01-24,siliana,Siliana,centre-west,0.3756,0.1802,0.0025,37.43,13.9,0.861,S2B_32SNE_20180124_0_L2A
2018-02-05,siliana,Siliana,centre-west,0.3799,0.1746,-0.0172,32.76,3.4,0.660,S2A_MSIL2A_20180205T100211_R122_T32SNE_20201013T190311
2018-03-12,siliana,Siliana,centre-west,0.4580,0.2085,0.0425,51.42,6.7,0.490,S2B_32SNE_20180312_0_L2A
2018-04-11,siliana,Siliana,centre-west,0.3184,0.1434,-0.0209,29.84,0.0,0.748,S2B_32SNE_20180411_0_L2A
2018-05-31,siliana,Siliana,centre-west,0.2093,0.0992,-0.1345,2.31,1.0,0.640,S2B_32SNE_20180531_1_L2A
2018-06-10,siliana,Siliana,centre-west,0.1703,0.0763,-0.1543,1.24,0.0,0.694,S2B_32SNE_20180610_1_L2A
2018-07-18,siliana,Siliana,centre-west,0.1207,0.0549,-0.1569,0.42,0.0,1.000,S2A_32SNF_20180718_1_L2A
2018-08-29,siliana,Siliana,centre-west,0.1878,0.1210,-0.1622,3.40,0.0,0.658,S2B_32SNE_20180829_1_L2A
2018-09-01,siliana,Siliana,centre-west,0.1632,0.1035,-0.1711,1.93,0.0,1.000,S2B_32SNE_20180901_1_L2A
2018-10-26,siliana,Siliana,centre-west,0.2274,0.1379,-0.1063,9.56,0.0,1.000,S2A_32SNF_20181026_1_L2A
2018-11-05,siliana,Siliana,centre-west,0.2728,0.1501,-0.0617,18.81,0.1,0.999,S2A_32SNF_20181105_0_L2A
2018-12-30,siliana,Siliana,centre-west,0.4253,0.1981,0.0235,46.06,0.1,0.999,S2B_32SNE_20181230_0_L2A
2019-01-16,siliana,Siliana,centre-west,0.4400,0.1729,0.0492,53.78,0.2,0.582,S2B_32SNF_20190116_0_L2A
2019-02-08,siliana,Siliana,centre-west,0.4762,0.2021,0.1057,67.09,0.2,0.998,S2B_32SNE_20190208_0_L2A
2019-03-25,siliana,Siliana,centre-west,0.5589,0.2521,0.2080,75.14,0.0,1.000,S2A_32SNE_20190325_1_L2A
2019-04-29,siliana,Siliana,centre-west,0.5070,0.2545,0.1607,67.05,0.0,1.000,S2B_32SNE_20190429_1_L2A
2019-05-01,siliana,Siliana,centre-west,0.5043,0.2262,0.1642,70.10,0.0,0.740,S2A_32SNE_20190501_1_L2A
2019-06-25,siliana,Siliana,centre-west,0.1894,0.0772,-0.1268,1.71,0.0,0.751,S2B_32SNE_20190625_2_L2A
2019-07-05,siliana,Siliana,centre-west,0.1651,0.0798,-0.1328,1.33,0.0,0.762,S2B_32SNE_20190705_1_L2A
2019-08-17,siliana,Siliana,centre-west,0.1510,0.0797,-0.1281,2.13,0.0,1.000,S2B_32SNE_20190817_1_L2A
2019-09-28,siliana,Siliana,centre-west,0.3450,0.1744,-0.0700,22.72,0.0,0.745,S2A_32SNE_20190928_1_L2A
2019-10-11,siliana,Siliana,centre-west,0.2993,0.1713,-0.0866,18.63,0.0,1.000,S2A_32SNE_20191011_1_L2A
2019-11-02,siliana,Siliana,centre-west,0.2998,0.1667,-0.1059,17.08,0.0,0.579,S2B_32SNF_20191102_1_L2A
2019-12-25,siliana,Siliana,centre-west,0.3270,0.1640,-0.0676,21.54,0.0,1.000,S2B_32SNE_20191225_1_L2A
